Datetime,Water Level (m)
2024-05-22 12:00:00,0.018628266
2024-05-22 13:00:00,-0.16329442
2024-05-22 14:00:00,-0.308234
2024-05-22 15:00:00,-0.39920962
2024-05-22 16:00:00,-0.21385998
2024-05-22 17:00:00,0.20406117
2024-05-22 18:00:00,0.5752765
2024-05-22 19:00:00,0.8387676
2024-05-22 20:00:00,0.8961472
2024-05-22 21:00:00,0.67568964
2024-05-22 22:00:00,0.35718492
2024-05-22 23:00:00,0.10228122
2024-05-23 00:00:00,-0.10143441
2024-05-23 01:00:00,-0.2696867
2024-05-23 02:00:00,-0.41679493
2024-05-23 03:00:00,-0.51840717
2024-05-23 04:00:00,-0.354804
2024-05-23 05:00:00,0.10849261
2024-05-23 06:00:00,0.55378896
2024-05-23 07:00:00,0.92081624
2024-05-23 08:00:00,1.1250849
2024-05-23 09:00:00,1.0893784
2024-05-23 10:00:00,0.79691094
2024-05-23 11:00:00,0.4709072
2024-05-23 12:00:00,0.22034144
2024-05-23 13:00:00,0.02092947
2024-05-23 14:00:00,-0.14636534
2024-05-23 15:00:00,-0.2813289
2024-05-23 16:00:00,-0.3290012
2024-05-23 17:00:00,0.0049056895
2024-05-23 18:00:00,0.4594179
2024-05-23 19:00:00,0.80885
2024-05-23 20:00:00,0.98813546
2024-05-23 21:00:00,0.90937567
2024-05-23 22:00:00,0.6005288
2024-05-23 23:00:00,0.29986316
2024-05-24 00:00:00,0.06896046
2024-05-24 01:00:00,-0.11909098
2024-05-24 02:00:00,-0.2766458
2024-05-24 03:00:00,-0.41160396
2024-05-24 04:00:00,-0.45567986
2024-05-24 05:00:00,-0.1032249
2024-05-24 06:00:00,0.396318
2024-05-24 07:00:00,0.84563875
2024-05-24 08:00:00,1.1820426
2024-05-24 09:00:00,1.3064296
2024-05-24 10:00:00,1.125926
2024-05-24 11:00:00,0.7585481
2024-05-24 12:00:00,0.44998378
2024-05-24 13:00:00,0.21974304
2024-05-24 14:00:00,0.031683795
2024-05-24 15:00:00,-0.12653315
2024-05-24 16:00:00,-0.24038886
2024-05-24 17:00:00,-0.14125073
2024-05-24 18:00:00,0.3220373
2024-05-24 19:00:00,0.7436911
2024-05-24 20:00:00,1.0315244
2024-05-24 21:00:00,1.1045809
2024-05-24 22:00:00,0.89818037
2024-05-24 23:00:00,0.56950176
2024-05-25 00:00:00,0.29831123
2024-05-25 01:00:00,0.08920448
2024-05-25 02:00:00,-0.08269154
2024-05-25 03:00:00,-0.22550185
2024-05-25 04:00:00,-0.32152754
2024-05-25 05:00:00,-0.10576984
2024-05-25 06:00:00,0.42606166
2024-05-25 07:00:00,0.9377412
2024-05-25 08:00:00,1.3546422
2024-05-25 09:00:00,1.5552716
2024-05-25 10:00:00,1.5251179
2024-05-25 11:00:00,1.2439412
2024-05-25 12:00:00,0.89195937
2024-05-25 13:00:00,0.6181014
2024-05-25 14:00:00,0.39646676
2024-05-25 15:00:00,0.21871886
2024-05-25 16:00:00,0.093700685
2024-05-25 17:00:00,0.14992599
2024-05-25 18:00:00,0.6001301
2024-05-25 19:00:00,1.0795817
2024-05-25 20:00:00,1.4598634
2024-05-25 21:00:00,1.6234863
2024-05-25 22:00:00,1.561286
2024-05-25 23:00:00,1.2838849
2024-05-26 00:00:00,0.9603271
2024-05-26 01:00:00,0.69734
2024-05-26 02:00:00,0.48542446
2024-05-26 03:00:00,0.29665348
2024-05-26 04:00:00,0.1636836
2024-05-26 05:00:00,0.15791872
2024-05-26 06:00:00,0.58292586
2024-05-26 07:00:00,1.1450872
2024-05-26 08:00:00,1.6102531
2024-05-26 09:00:00,1.8679123
2024-05-26 10:00:00,1.9649541
2024-05-26 11:00:00,1.8421018
2024-05-26 12:00:00,1.5037247
2024-05-26 13:00:00,1.1406815
2024-05-26 14:00:00,0.84717464
2024-05-26 15:00:00,0.615199
2024-05-26 16:00:00,0.4289881
2024-05-26 17:00:00,0.30074227
2024-05-26 18:00:00,0.3509956
2024-05-26 19:00:00,0.78578395
2024-05-26 20:00:00,1.2428424
2024-05-26 21:00:00,1.5426313
2024-05-26 22:00:00,1.6173073
2024-05-26 23:00:00,1.4458926
2024-05-27 00:00:00,1.1169599
2024-05-27 01:00:00,0.8281292
2024-05-27 02:00:00,0.61190987
2024-05-27 03:00:00,0.40682143
2024-05-27 04:00:00,0.24729262
2024-05-27 05:00:00,0.13977604
2024-05-27 06:00:00,0.24255316
2024-05-27 07:00:00,0.7315098
2024-05-27 08:00:00,1.2394823
2024-05-27 09:00:00,1.6282641
2024-05-27 10:00:00,1.8395897
2024-05-27 11:00:00,1.8400455
2024-05-27 12:00:00,1.5667577
2024-05-27 13:00:00,1.1847523
2024-05-27 14:00:00,0.88592494
2024-05-27 15:00:00,0.6555197
2024-05-27 16:00:00,0.46987846
2024-05-27 17:00:00,0.31949964
2024-05-27 18:00:00,0.23009573
2024-05-27 19:00:00,0.349534
2024-05-27 20:00:00,0.7701008
2024-05-27 21:00:00,1.150963
2024-05-27 22:00:00,1.3859214
2024-05-27 23:00:00,1.4139931
2024-05-28 00:00:00,1.1857067
2024-05-28 01:00:00,0.8760037
2024-05-28 02:00:00,0.6251967
2024-05-28 03:00:00,0.42415312
2024-05-28 04:00:00,0.262356
2024-05-28 05:00:00,0.13509843
2024-05-28 06:00:00,0.07985374
2024-05-28 07:00:00,0.33961284
2024-05-28 08:00:00,0.8160428
2024-05-28 09:00:00,1.2544322
2024-05-28 10:00:00,1.5844301
2024-05-28 11:00:00,1.7340921
2024-05-28 12:00:00,1.6861569
